id_entrega,fecha_entrega,id_vehiculo
257,03/06/2001,52
258,21/01/2003,113
259,06/11/2016,124
260,09/12/2009,196
261,18/02/2014,0
262,26/08/2000,199
263,19/11/2018,49
264,19/12/2022,50
265,04/10/2000,6
266,19/09/2022,45
267,29/08/2007,147
268,06/03/2018,145
269,06/04/2022,108
270,28/03/2012,83
271,04/03/2006,128
272,01/10/2015,28
273,30/04/2003,195
274,12/06/2007,103
275,13/04/2007,3
276,13/11/2019,81
277,23/05/2011,187
278,23/06/2014,97
279,20/12/2015,21
280,18/02/2014,183
281,27/01/2012,192
282,25/10/2018,44
283,12/07/2021,59
284,13/11/2013,154
285,11/07/20202,149
286,19/10/2022,127
287,08/09/2010,163
288,28/09/2000,103
289,02/02/2000,43
290,26/05/2019,111
291,17/07/2007,61
292,29/10/2022,32
293,24/10/2010,26
294,03/02/2016,192
295,29/10/2019,25
296,18/02/2017,21
297,01/02/2013,64
298,13/11/2000,100
299,24/01/2005,75
300,03/05/2020,115
301,04/02/2021,77
302,18/09/2019,89
303,19/06/2004,24
304,17/08/2017,44
305,30/04/2003,30
306,26/01/2018,168
307,22/04/2013,25
308,25/12/2003,156
309,23/01/2020,122
310,30/10/2022,13
311,08/08/2002,123
312,26/06/2008,188
313,21/12/2021,6
314,24/07/2012,86
315,26/02/2017,62
316,27/04/2011,72
317,03/01/2015,44
318,09/01/2002,179
319,22/05/2016,189
320,15/08/2009,147
321,19/01/2005,93
322,10/09/2011,137
323,16/01/2002,99
324,27/07/2019,20
325,16/10/2002,140
326,17/09/2008,17
327,24/10/2010,190
328,14/03/2010,192
329,08/04/2010,166
330,01/05/2018,137
331,15/09/2002,184
332,20/12/2018,127
333,07/09/2005,158
334,26/02/2017,139
335,08/10/2013,34
336,28/04/2009,3
337,25/12/2014,79
338,12/02/2006,176
339,27/11/2021,129
340,19/02/2005,50
341,30/07/2017,84
342,12/05/2004,135
343,28/11/2003,61
344,26/05/2019,60
345,26/10/2002,19
346,05/08/2011,171
347,15/07/2012,149
348,17/07/2007,122
349,02/08/2021,14
350,06/05/2004,162
351,19/04/2021,125
352,01/01/2005,97
353,03/11/2008,153
354,16/01/2014,67
355,19/05/2022,6
356,28/09/2004,45
357,08/11/2011,23
358,02/04/2004,17
359,18/05/2005,23
360,16/11/2000,127
361,05/09/2013,61
362,26/09/2022,157
363,20/04/2013,128
364,19/11/2018,185
365,06/11/2016,70
366,11/05/2014,44
367,06/04/2022,45
368,09/01/2021,36
369,24/07/2011,145
370,26/10/2002,30
371,17/10/2013,141
372,19/02/2016,119
373,05/12/2006,166
374,21/09/2010,62
375,13/07/2014,119
376,13/10/2014,92
377,05/06/2001,159
378,19/02/2005,39
379,26/07/2018,98
380,18/09/2000,96
381,18/01/2010,175
382,29/12/2017,164
383,10/01/2009,98
384,12/02/2006,30
385,23/04/2000,29
386,07/05/2015,143
387,24/03/2011,154
388,31/03/2022,145
389,02/04/2014,9
390,26/06/2008,178
391,13/11/2013,99
392,01/08/2004,74
393,31/12/2011,138
394,14/04/2020,143
395,07/09/2020,182
396,15/08/2009,46
397,24/02/2013,14
398,02/08/2021,22
399,16/10/2005,2
400,27/03/2020,138
401,19/08/2000,189
402,09/12/2002,10
403,15/06/2010,189
404,31/05/2017,27
405,17/05/2014,31
406,06/10/2017,50
407,04/03/2002,164
408,16/02/2016,51
409,20/02/2012,98
410,23/04/2012,51
411,28/05/2014,171
412,09/12/2019,8
413,27/09/2006,14
414,04/10/2013,21
415,30/09/2020,134
416,05/12/2007,199
417,08/03/2012,169
418,23/11/2016,165
419,12/05/2012,118
420,26/02/2006,26
421,23/04/2012,74
422,12/06/2007,158
423,03/01/2015,75
424,26/08/2010,75
425,17/09/2005,93
426,06/11/2016,175
427,15/07/2012,5
428,26/08/2014,84
429,24/04/2016,111
430,17/08/2012,194
431,15/04/2017,180
432,31/08/2015,89
433,10/02/2018,127
434,08/07/2011,148
435,13/11/2016,142
436,23/10/2000,176
437,05/03/2001,173
438,13/08/2009,163
439,20/10/2022,158
440,04/10/2012,172
441,27/01/2012,58
442,28/11/2004,29
443,09/05/2007,63
444,14/04/2020,53
445,02/08/2021,54
446,23/04/2012,172
447,28/05/2014,169
448,23/04/2000,37
449,10/05/2002,36
450,30/03/2002,86
451,05/01/2019,138
452,20/10/2022,146
453,09/10/2020,129
454,28/09/2004,89
455,26/10/2002,117
456,01/08/2004,51
457,05/12/2006,138
458,02/10/2008,92
459,21/12/2021,82
460,22/03/2012,60
461,14/12/2006,39
462,25/03/2004,93
463,11/05/2014,80
464,19/05/2022,52
465,21/10/2009,2
466,05/01/2019,27
467,29/10/2022,62
468,18/02/2017,26
469,07/04/2001,165
470,22/04/2013,7
471,26/07/2018,11
472,22/06/2021,24
473,19/02/2005,58
474,23/10/2000,192
475,10/03/2001,34
476,10/03/2017,16
477,20/06/2001,143
478,15/12/2009,197
479,06/11/2016,39
480,10/02/2009,116
481,25/06/2019,170
482,13/03/2015,4
483,20/11/2021,144
484,14/02/2021,10
485,04/11/2019,15
486,17/01/2002,100
487,09/03/2009,176
488,27/04/2011,160
489,26/11/2021,85
490,20/10/2010,141
491,18/11/2013,75
492,26/02/2006,38
493,04/10/2021,64
494,27/08/2016,23
495,17/10/2013,50
496,22/04/2010,146
497,12/10/2005,118
498,07/12/2011,142
499,26/08/2010,89
500,15/06/2008,152
501,16/01/2014,147
502,29/10/2019,21
503,28/09/2000,58
504,16/02/2016,129
505,02/05/2017,198
506,17/12/2022,149
507,03/02/2016,56
508,11/12/2002,77
509,18/06/2012,79
510,22/12/2004,66
511,17/05/2000,99
512,27/10/2009,152
513,02/02/2000,194
514,16/08/2002,164
515,29/01/2016,90
516,08/11/2017,188
517,08/10/2013,120
518,03/03/2006,157
519,28/11/2004,118
520,16/08/2002,97
521,30/10/2021,198
522,22/07/2001,151
523,28/10/2013,104
524,27/05/2020,158
525,16/10/2005,72
526,26/02/2004,86
527,12/03/2001,45
528,07/08/2005,184
529,12/09/2014,34
530,01/01/2005,28
531,02/06/2016,89
532,14/12/2016,71
533,10/03/2019,65
534,24/09/2014,153
535,24/09/2014,140
536,31/12/2011,33
537,11/07/2007,116
538,28/09/2000,161
539,23/05/2011,5
540,03/05/2012,128
541,25/07/2012,89
542,13/04/2012,67
543,25/12/2001,133
544,12/02/2006,94
545,05/12/2006,183
546,10/03/2017,62
547,28/08/2010,87
548,21/11/2002,196
549,26/12/2017,36
550,14/03/2010,149
551,27/12/2002,56
552,07/10/2005,5
553,19/12/2021,161
554,26/02/2006,196
555,07/08/2018,148
556,01/08/2004,166
557,30/10/2021,61
558,03/06/2016,177
559,03/11/2008,71
560,30/12/2002,147
561,18/10/2003,183
562,26/12/2017,109
563,15/08/2004,97
564,27/04/2009,177
565,28/11/2003,190
566,09/03/2009,104
567,30/12/2014,3
568,09/12/2019,196
569,09/09/2015,154
570,04/05/2016,154
571,30/08/2013,183
572,30/03/2019,118
573,29/07/2010,150
574,06/01/2013,16
575,12/11/2019,92
576,26/09/2022,141
577,01/07/2014,98
578,14/02/2013,169
579,13/03/2015,70
580,28/09/2013,16
581,23/06/2010,113
582,02/04/2005,86
583,20/03/2011,152
584,04/08/2020,152
585,19/01/2005,71
586,05/12/2014,40
587,26/09/2022,58
588,15/11/2005,170
589,02/10/2008,139
590,15/09/2002,186
591,25/09/2001,132
592,15/11/2005,161
593,16/01/2002,148
594,20/06/2001,44
595,28/01/2000,38
596,29/03/2001,1
597,10/02/2018,44
598,04/10/2017,111
599,19/01/2005,194
600,27/07/2019,197
601,08/03/2012,161
602,09/10/2020,106
603,08/11/2016,112
604,12/01/2006,121
605,28/05/2014,29
606,18/05/2007,1
607,22/09/2017,80
608,20/02/2012,81
609,19/12/2002,55
610,27/11/2021,71
611,05/06/2001,189
612,23/11/2016,68
613,30/03/2002,75
614,04/01/2020,50
615,15/01/2019,119
616,06/03/2018,21
617,09/01/2002,135
618,09/10/2005,3
619,05/07/2010,82
620,24/02/2013,91
621,02/04/2004,4
622,22/07/2009,25
623,17/09/2005,139
624,13/11/2000,58
625,27/08/2016,131
626,03/09/2007,48
627,02/08/2013,147
628,24/07/2012,184
629,15/02/2019,199
630,23/04/2022,90
631,12/10/2005,158
632,17/09/2005,126
633,14/02/2020,59
634,28/04/2009,151
635,07/02/2019,128
636,26/08/2010,113
637,03/05/2014,86
638,15/08/2009,152
639,13/11/2019,184
640,03/11/2001,117
641,23/12/2004,70
642,21/01/2003,106
643,19/11/2018,161
644,17/10/2013,144
645,24/08/2013,188
646,30/11/2015,6
647,18/05/2007,133
648,17/05/2000,164
649,01/05/2020,143
650,23/12/2020,135
651,14/02/2013,7
652,08/02/2002,103
653,15/12/2020,137
654,27/02/2005,74
655,10/06/2002,138
656,16/10/2005,105
657,12/04/2017,83
658,27/04/2009,94
659,12/09/2018,64
660,27/10/2013,132
661,25/02/2020,96
662,01/09/2007,118
663,22/09/2017,72
664,27/10/2013,3
665,16/01/2002,140
666,19/09/2022,14
667,22/04/2007,27
668,19/09/2006,29
669,23/01/2020,179
670,08/11/2017,28
671,01/10/2015,141
672,03/05/2014,48
673,10/03/2017,183
674,12/05/2012,27
675,03/01/2021,3
676,01/07/2014,196
677,20/12/2015,117
678,07/02/2019,27
679,26/05/2001,34
680,01/09/2007,50
681,07/10/2007,12
682,23/06/2010,113
683,08/10/2013,88
684,17/02/2019,127
685,10/11/2005,100
686,12/09/2014,178
687,21/10/2009,101
688,27/10/2016,194
689,28/09/2004,58
690,05/03/2016,132
691,02/02/2013,149
692,09/12/2005,95
693,09/03/2009,4
694,13/10/2011,181
695,07/04/2001,151
696,05/11/2008,26
697,26/02/2004,100
698,25/01/2017,102
699,19/09/2006,142
700,09/05/2018,184
701,23/05/2011,31
702,25/09/2009,43
703,13/11/2019,160
704,06/02/2019,91
705,20/12/2018,14
706,10/05/2002,169
707,23/05/2011,101
708,17/09/2008,128
709,04/09/2016,162
710,24/07/2011,116
711,22/04/2013,64
712,08/07/2003,143
713,11/05/2014,99
714,14/01/2013,177
715,02/04/2003,73
716,14/12/2003,152
717,25/03/2011,17
718,26/08/2019,76
719,29/12/2017,67
720,12/01/2017,170
721,06/10/2013,84
722,18/12/2013,196
723,21/03/2001,40
724,10/02/2009,75
725,12/01/2017,46
726,24/09/2014,29
727,11/10/2001,155
728,08/11/2011,193
729,29/10/2022,9
730,23/10/2006,119
731,19/02/2010,78
732,01/09/2007,66
733,08/05/2009,172
734,12/09/2018,136
735,26/08/2015,126
736,01/01/2005,100
737,24/03/2010,48
738,07/12/2011,36
739,17/08/2017,197
740,16/05/2014,63
741,04/02/2021,121
742,07/10/2005,177
743,15/07/2012,198
744,28/01/2000,26
745,22/02/2021,134
746,27/09/2006,189
747,06/06/2018,126
748,24/03/2010,122
749,10/04/2014,109
750,03/07/2019,193
751,18/10/2003,36
752,21/10/2009,134
753,09/01/2001,120
754,25/12/2003,118
755,15/12/2009,101
756,12/03/2018,64
757,08/05/2006,121
758,31/07/2000,17
759,24/01/2005,73
760,28/06/2019,153
761,03/05/2005,0
762,01/02/2013,187
763,27/06/2011,125
764,17/01/2012,14
765,03/05/2014,182
766,29/10/2022,169
767,28/09/2013,42
768,31/03/2021,148
769,02/04/2005,183
770,20/04/2013,132
771,01/05/2018,106
772,22/02/2021,93
773,28/06/2019,65
774,07/12/2020,107
775,05/06/2006,166
776,21/01/2003,110
777,30/03/2002,126
778,16/07/2001,113
779,04/04/2010,9
780,06/06/2017,13
781,20/10/2022,157
782,05/05/2010,31
783,21/12/2021,44
784,22/08/2007,23
785,04/10/2021,71
786,05/08/2011,38
787,24/01/2005,163
788,24/10/2010,22
789,10/09/2011,112
790,07/09/2005,110
791,05/03/2016,94
792,22/09/2017,20
793,02/03/2002,16
794,09/06/2003,107
795,03/08/2018,105
796,12/07/2021,13
797,16/05/2014,144
798,26/01/2017,128
799,15/04/2017,195
800,18/08/2010,196
801,16/10/2002,167
802,12/03/2001,180
803,19/02/2021,6
804,07/02/2000,92
805,08/11/2016,174
806,30/06/2010,23
807,20/12/2015,154
808,04/10/2012,30
809,07/10/2005,185
810,04/08/2020,63
811,13/12/2016,53
812,17/01/2012,61
813,07/10/2007,130
814,04/10/2000,197
815,06/10/2013,78
816,30/09/2020,39
817,17/12/2022,3
818,04/06/2021,5
819,06/07/2000,144
820,29/08/2007,71
821,25/05/2019,139
822,25/06/2011,80
823,31/05/2016,93
824,25/07/2009,105
825,26/05/2001,173
826,18/12/2013,68
827,04/03/2002,12
828,09/01/2021,161
829,17/07/2007,12
830,22/12/2004,5
831,27/07/2019,164
832,19/08/2000,151
833,17/02/2019,67
834,28/04/2004,27
835,16/08/2002,183
836,26/08/2000,153
837,04/02/2021,141
838,07/12/2020,22
839,28/11/2018,51
840,23/12/2004,131
841,11/10/2001,128
842,01/03/2012,162
843,27/06/2011,79
844,12/09/2014,149
845,10/01/2009,81
846,06/06/2018,3
847,20/03/2022,38
848,21/09/2010,168
849,05/11/2018,81
850,22/10/2005,155
851,31/12/2011,147
852,05/12/2014,123
853,12/06/2007,109
854,21/01/2002,67
855,03/09/2007,40
856,14/12/2003,73
857,07/08/2018,169
858,06/06/2000,151
859,24/11/2015,82
860,04/01/2020,188
861,25/06/2011,112
862,25/05/2019,198
863,05/06/2001,62
864,02/04/2020,61
865,08/07/2011,100
866,01/01/2005,58
867,19/12/2022,72
868,16/10/2002,115
869,20/06/2001,77
870,27/12/2005,98
871,28/04/2004,18
872,30/12/2002,146
873,10/10/2003,122
874,06/10/2008,192
875,24/03/2011,185
876,04/05/2013,121
877,25/03/2011,86
878,12/01/2016,124
879,18/05/2005,145
880,09/10/2005,11
881,06/06/2017,33
882,06/03/2018,78
883,08/10/2007,30
884,25/07/2012,21
885,31/05/2016,62
886,29/03/2001,77
887,26/08/2000,109
888,15/01/2006,126
889,06/12/2014,146
890,24/03/2013,35
891,14/12/2016,62
892,11/10/2017,102
893,09/05/2018,92
894,18/11/2013,88
895,25/12/2014,124
896,19/12/2021,138
897,12/04/2017,153
898,08/10/2021,45
899,21/03/2001,35
900,25/06/2011,104
901,13/11/2019,117
902,05/11/2018,49
903,08/10/2007,156
904,19/12/2021,179
905,03/08/2018,191
906,17/02/2019,194
907,25/01/2017,129
908,09/12/2002,143
909,31/08/2015,130
910,08/07/2003,122
911,15/06/2010,119
912,28/08/2010,41
913,26/05/2019,179
914,15/04/2017,27
915,31/07/2000,93
916,29/09/2007,163
917,07/04/2001,167
918,27/03/2020,63
919,04/03/2006,25
920,22/02/2021,96
921,09/04/2007,56
922,07/04/2001,120
923,01/01/2005,77
924,10/02/2018,77
925,19/02/2013,26
926,14/03/2010,178
927,21/01/2003,118
928,08/11/2016,107
929,04/02/2013,171
930,29/10/2019,141
931,24/03/2013,150
932,16/10/2002,114
933,31/05/2017,105
934,14/04/2011,136
935,04/10/2013,142
936,27/08/2016,5
937,10/05/2002,114
938,13/07/2014,95
939,09/09/2015,28
940,17/09/2008,58
941,28/09/2013,135
942,26/11/2021,138
943,19/06/2004,89
944,02/04/2004,27
945,03/11/2008,142
946,16/07/2001,76
947,25/08/2020,83
948,21/09/2001,189
949,04/05/2016,62
950,25/02/2020,111
951,20/03/2022,181
952,18/09/2019,58
953,29/08/2007,3
954,24/02/2013,6
955,22/02/2005,195
956,28/01/2017,92
957,04/02/2021,12
958,04/03/2002,3
959,19/12/2002,51
960,25/06/2011,98
961,13/03/2000,181
962,09/09/2015,168
963,01/01/2005,139
964,03/06/2001,47
965,30/11/2015,101
966,11/10/2001,32
967,22/07/2001,104
968,10/10/2003,74
969,03/01/2015,160
970,11/10/2017,16
971,11/10/2017,154
972,29/08/2007,62
973,03/05/2020,156
974,08/11/2017,49
975,13/04/2012,80
976,12/05/2000,162
977,12/01/2006,148
978,17/05/2014,94
979,20/02/2012,166
980,06/05/2004,175
981,31/01/2015,161
982,03/06/2001,60
983,16/07/2001,155
984,22/08/2007,130
985,25/12/2003,118
986,08/04/2010,24
987,04/04/2010,21
988,03/11/2001,118
989,02/02/2015,85
990,09/05/2007,135
991,19/02/2013,148
992,01/04/2002,6
993,23/05/2011,153
994,10/03/2019,183
995,22/02/2021,84
996,24/07/2012,2
997,28/06/2019,94
998,04/10/2000,145
999,08/05/2006,180
1000,25/06/2019,100
1001,23/10/2006,135
1002,11/12/2002,117
1003,26/08/2015,84
1004,12/11/2019,13
1005,22/03/2012,31
1006,28/03/2012,7
1007,27/03/2020,172
1008,16/08/2003,58
1009,09/12/2019,110
1010,13/12/2002,94
1011,18/08/2010,55
1012,13/03/2018,8
1013,31/08/2015,79
1014,24/03/2010,177
1015,05/06/2001,79
1016,08/11/2011,156
1017,25/12/2012,102
1018,17/12/2017,11
1019,07/02/2005,38
1020,30/12/2014,80
1021,25/12/2012,52
1022,23/04/2022,47
1023,25/06/2018,17
1024,13/04/2012,192
1025,27/04/2011,41
1026,18/02/2001,2
1027,11/09/2019,108
1028,09/10/2020,36
1029,30/11/2015,94
1030,09/05/2007,37
1031,19/09/2022,49
1032,05/07/2018,80
1033,06/08/2008,146
1034,27/05/2020,154
1035,02/05/2017,139
1036,10/01/2009,27
1037,08/07/2003,34
1038,29/03/2001,99
1039,03/03/2006,60
1040,20/11/2003,44
1041,27/10/2009,123
1042,02/02/2018,184
1043,05/05/2010,125
1044,26/08/2015,21
1045,25/09/2001,59
1046,19/09/2006,84
1047,17/08/2017,110
1048,14/04/2011,70
1049,01/05/2020,172
1050,13/03/2000,118
1051,26/01/2018,4
1052,12/04/2017,182
1053,08/05/2009,96
1054,10/03/2019,79
1055,24/03/2011,188
1056,08/09/2010,22
1057,08/04/2021,11
1058,16/05/2019,9
1059,25/08/2021,118
1060,08/04/2010,130
1061,12/07/2019,6
1062,28/01/2017,138
1063,26/08/2001,11
1064,15/07/2012,107
1065,23/05/2011,117
1066,07/05/2015,165
1067,30/07/2007,148
1068,07/12/2020,39
1069,28/01/2015,54
1070,13/08/2009,185
1071,08/11/2017,175
1072,31/03/2022,93
1073,30/11/2015,171
1074,13/10/2011,12
1075,29/09/2007,195
1076,07/08/2005,23
1077,05/06/2001,146
1078,21/11/2002,115
1079,17/08/2012,114
1080,08/08/2002,4
1081,06/02/2019,184
1082,06/07/2000,46
1083,22/10/2005,118
1084,23/04/2000,88
1085,28/04/2009,20
1086,14/11/2019,170
1087,04/01/2020,1
1088,27/12/2002,94
1089,04/02/2021,88
1090,13/04/2007,109
1091,13/11/2016,162
1092,22/02/2005,11
1093,26/05/2019,99
1094,09/01/2002,56
1095,04/10/2013,135
1096,11/07/2007,148
1097,04/10/2021,127
1098,01/04/2002,179
1099,29/07/2022,32
1100,26/05/2019,64
1101,18/05/2007,7
1102,09/10/2020,8
1103,12/06/2007,71
1104,26/01/2017,41
1105,10/01/2009,162
1106,15/06/2010,114
1107,06/12/2014,146
1108,19/09/2006,9
1109,18/05/2005,64
1110,12/07/2019,38
1111,13/11/2019,25
1112,22/07/2009,183
1113,01/09/2007,47
1114,29/07/2010,139
1115,23/12/2020,165
1116,21/12/2004,163
1117,20/03/2022,70
1118,10/02/2009,89
1119,08/05/2006,36
1120,06/10/2013,47
1121,18/11/2013,117
1122,31/03/2021,188
1123,17/01/2002,78
1124,25/06/2019,30
1125,15/07/2012,15
1126,24/09/2014,59
1127,05/03/2001,175
1128,16/01/2017,154
1129,14/04/2020,32
1130,08/11/2016,109
1131,06/04/2022,52
1132,20/03/2011,10
1133,08/04/2010,1
1134,04/03/2002,100
1135,04/10/2017,53
1136,22/10/2005,122
1137,16/05/2014,2
1138,03/07/2019,122
1139,09/12/2019,188
1140,23/04/2000,91
1141,11/09/2019,30
1142,07/08/2018,127
1143,24/07/2011,79
1144,19/04/2021,47
1145,05/07/2018,160
1146,08/04/2021,105
1147,03/05/2012,153
1148,08/08/2002,169
1149,17/12/2022,143
1150,01/10/2015,197
1151,24/10/2010,30
1152,12/04/2017,107
1153,08/02/2002,8
1154,05/12/2014,72
1155,12/07/2019,172
1156,10/04/2014,56
1157,25/09/2001,189
1158,14/12/2016,76
1159,28/11/2003,71
1160,13/12/2002,6
1161,19/12/2013,178
1162,27/12/2002,92
1163,19/02/2021,26
1164,29/09/2007,85
1165,09/01/2001,66
1166,14/02/2013,127
1167,21/09/2001,175
1168,07/09/2005,149
1169,16/05/2014,28
1170,23/06/2010,135
1171,08/07/2003,87
1172,05/11/2018,196
1173,09/01/2021,76
1174,04/02/2021,86
1175,22/10/2005,90
1176,05/03/2013,164
1177,28/03/2012,72
1178,28/11/2018,192
1179,27/01/2012,7
1180,17/08/2012,37
1181,14/12/2003,4
1182,23/04/2022,189
1183,06/11/2016,57
1184,08/10/2021,161
1185,15/11/2005,134
1186,07/02/2005,108
1187,30/06/2010,126
1188,03/05/2014,167
1189,10/09/2011,38
1190,02/04/2005,127
1191,20/11/2021,97
1192,28/01/2017,147
1193,25/12/2014,162
1194,20/11/2003,14
1195,27/09/2006,161
1196,28/10/2013,162
1197,15/01/2006,75
1198,25/01/2020,85
1199,04/05/2016,120
1200,12/10/2005,91
1201,02/11/2002,137
1202,15/12/2020,124
1203,14/02/2013,31
1204,07/02/2005,100
1205,18/09/2000,186
1206,18/02/2001,138
1207,18/06/2012,6
1208,05/06/2001,192
1209,27/02/2005,105
1210,06/06/2017,65
1211,20/11/2003,37
1212,02/10/2008,171
1213,25/08/2021,1
1214,29/03/2021,82
1215,12/01/2022,6
1216,28/02/2007,110
1217,02/08/2013,198
1218,05/06/2001,167
1219,05/03/2013,184
1220,11/10/2001,174
1221,25/01/2017,141
1222,27/01/2012,37
1223,04/06/2021,100
1224,15/12/2020,85
1225,15/11/2013,176
1226,11/10/2017,91
1227,05/11/2008,87
1228,20/10/2007,78
1229,11/07/20202,104
1230,17/09/2005,151
1231,06/04/2022,144
1232,09/05/2016,16
1233,20/10/2010,60
1234,31/01/2015,190
1235,20/06/2010,44
1236,08/05/2006,56
1237,22/05/2016,15
1238,12/06/2007,179
1239,20/12/2018,95
1240,06/11/2016,112
1241,24/03/2013,122
1242,21/09/2001,188
1243,06/05/2004,50
1244,29/12/2017,162
1245,27/08/2016,171
